 ,team_name,team_abbrv,conference,division,home_c,away_c,normal_direct_of_play
1,Anaheim Ducks,ANA,Western,Pacific,#111111,#F95602,TRUE
2,Arizona Coyotes,ARI,Western,Central,#8C2633,#E2D6B5,TRUE
3,Atlanta Thrashers,WPG,Eastern,Southeast,#041E42,#b86125,TRUE
4,Boston Bruins,BOS,Eastern,Atlantic,#111111,#FCB514,TRUE
5,Buffalo Sabres,BUF,Eastern,Atlantic,#002654,#FCB514,TRUE
6,Calgary Flames,CGY,Western,Pacific,#CE1126,#F3BC52,TRUE
7,Carolina Hurricanes,CAR,Eastern,Metropolitan,#CE1126,#A4A9AD,TRUE
8,Chicago Blackhawks,CHI,Western,Central,#CE1126,#D18A00,TRUE
9,Colorado Avalanche,COL,Western,Central,#6F263D,#236192,FALSE
10,Columbus Blue Jackets,CBJ,Eastern,Metropolitan,#002654,#A4A9AD,TRUE
11,Dallas Stars,DAL,Western,Central,#006847,#8F8F8C,TRUE
12,Detroit Red Wings,DET,Eastern,Atlantic,#CE1126,#A4A9AD,FALSE
13,Edmonton Oilers,EDM,Western,Pacific,#041E41,#FF4C00,TRUE
14,Florida Panthers,FLA,Eastern,Atlantic,#041E41,#B9975B,TRUE
15,Los Angeles Kings,LAK,Western,Pacific,#111111,#ACAEA9,FALSE
16,Minnesota Wild,MIN,Western,Central,#A6192E,#154734,FALSE
17,Montréal Canadiens,MTL,Eastern,Atlantic,#AF1E2D,#192168,FALSE
18,Nashville Predators,NSH,Western,Central,#041E41,#FFB81C,TRUE
19,New Jersey Devils,NJD,Eastern,Metropolitan,#CE1126,#111111,TRUE
20,New York Islanders,NYI,Eastern,Metropolitan,#00539b,#F47D30,TRUE
21,New York Rangers,NYR,Eastern,Metropolitan,#CE1126,#0038A8,FALSE
22,Ottawa Senators,OTT,Eastern,Atlantic,#CE1127,#BF910C,TRUE
23,Philadelphia Flyers,PHI,Eastern,Metropolitan,#111111,#F74902,TRUE
24,Phoenix Coyotes,ARI,Western,Central,#8C2633,#E2D6B5,TRUE
25,Pittsburgh Penguins,PIT,Eastern,Metropolitan,#111111,#FCB514,TRUE
26,San Jose Sharks,SJS,Western,Pacific,#006D75,#EA7200,TRUE
27,Seattle Kraken,SEA,Western,Pacific,#001628,#68a2b9,TRUE
28,St. Louis Blues,STL,Western,Central,#002F87,#FCB514,TRUE
29,Tampa Bay Lightning,TBL,Eastern,Atlantic,#00205B,#00205B,TRUE
30,Toronto Maple Leafs,TOR,Eastern,Atlantic,#00205B,#00205B,TRUE
31,Vancouver Canucks,VAN,Western,Pacific,#001F5B,#071C2C,FALSE
32,Vegas Golden Knights,VGK,Western,Pacific,#333F42,#B4975A,FALSE
33,Washington Capitals,WSH,Eastern,Metropolitan,#CF0A2C,#041E41,TRUE
34,Winnipeg Jets,WPG,Western,Central,#7B303E,#041E41,FALSE
